z,zErr,specClass,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z
6.84492E-4,9.24188E-5,1,20.06777,19.089674,18.945808,18.847736,18.866199,0.047718,0.022521,0.020923,0.018075,0.049371
-2.883E-4,1.50827E-4,1,22.169043,20.525894,19.981209,19.564127,19.252691,0.247878,0.032456,0.041,0.028948,0.065442
1.01381E-4,8.48835E-5,1,20.158707,19.222485,19.045269,18.767973,18.675728,0.038858,0.016231,0.026576,0.018306,0.033444
5.176E-4,1.19147E-4,1,18.718479,19.05652,19.383642,19.58429,19.87221,0.027425,0.028073,0.030191,0.030384,0.104254
6.97862E-4,1.32873E-4,1,20.327045,19.172783,19.212011,19.2787,19.292585,0.052586,0.022909,0.029248,0.026252,0.06247
5.35423E-4,3.70581E-4,1,20.454447,20.038536,20.282398,20.526365,20.903528,0.057955,0.026646,0.030875,0.052958,0.2629
-2.20959E-4,5.09849E-4,1,19.569853,19.274616,19.207151,18.39896,17.789782,0.033675,0.026339,0.021216,0.01754,0.023004
1.03551E-4,1.03846E-4,1,20.314339,19.114578,19.069107,19.057289,19.219671,0.045808,0.017521,0.018007,0.021329,0.045474
2.60398E-4,7.98296E-5,1,21.176409,19.534483,20.39513,18.841833,19.048395,0.462404,0.88699,5.633925,1.315423,1.256873
-1.69651E-4,5.07041E-4,1,19.241617,19.049622,19.330561,19.554382,19.723024,0.028993,0.02362,0.02177,0.023867,0.075497
1.19337E-3,1.24127E-4,1,20.129332,19.180649,19.059145,19.072853,19.036327,0.04855,0.027583,0.023712,0.035411,0.046965
-7.30223E-7,3.95713E-4,1,19.955631,19.421787,19.580681,19.741724,20.067703,0.035592,0.018489,0.020236,0.024821,0.094399
1.88081E-7,6.55619E-5,1,20.825121,19.068283,18.69412,18.167538,18.065449,0.061988,0.015602,0.018304,0.011743,0.024708
-1.70254E-4,8.0792E-5,1,22.475199,20.226973,19.312273,18.821669,18.603594,0.191001,0.020322,0.018619,0.016907,0.030388
1.98236E-4,9.03963E-5,1,20.405458,19.149498,19.001015,19.004889,19.021378,0.048271,0.020464,0.01841,0.025333,0.045285
-4.87598E-5,1.95652E-4,1,18.863213,19.119368,19.574982,19.897421,20.168682,0.020284,0.018873,0.019473,0.024687,0.087412
-2.23281E-4,9.29483E-5,1,21.56702,19.239975,18.023922,17.526594,17.264563,0.113455,0.018933,0.015132,0.015723,0.017674
-1.17594E-4,1.43908E-4,1,20.881779,20.094839,19.931736,19.879391,19.825748,0.062874,0.017542,0.02091,0.028514,0.068486
2.44562E-4,4.25143E-4,1,19.990559,19.497952,19.533606,19.669205,19.868477,0.037121,0.015786,0.023252,0.022926,0.067435
2.1799E-4,8.68966E-5,1,20.473497,19.212839,19.054272,19.028635,19.09495,0.046439,0.021115,0.020761,0.021455,0.048214
-1.24959E-4,7.79611E-5,1,20.446964,19.195242,19.056507,19.023842,19.034067,0.046253,0.015692,0.01919,0.019803,0.038849
5.51086E-4,5.58526E-4,1,19.721434,19.970665,20.372456,20.643562,21.029566,0.034744,0.020888,0.030248,0.049655,0.245802
-1.3829E-4,6.91562E-5,1,20.192116,19.500853,18.870705,18.560728,18.338678,0.055642,0.023867,0.022977,0.023689,0.02757
-1.65386E-4,9.30676E-5,1,20.184105,19.140676,18.925333,18.809361,18.729746,0.042083,0.017462,0.019341,0.021251,0.034091
1.725E-4,4.25709E-4,1,19.781195,19.309196,19.538792,19.803959,20.075121,0.03406,0.015015,0.021092,0.027243,0.101068
5.18919E-5,1.89199E-4,1,23.358963,22.489815,19.972797,19.555206,18.839523,1.226706,3.33698,0.107329,0.117585,0.056994
-4.66941E-4,1.19416E-4,1,20.747387,19.397001,19.420067,19.449038,19.538527,0.068901,0.093515,0.022975,0.027209,0.09363
-1.7708E-4,2.69681E-4,1,23.600964,22.179914,20.112885,19.393839,19.019848,0.509498,0.144468,0.020313,0.021076,0.041768
6.55836E-5,8.66446E-5,1,20.753069,19.626644,19.466005,19.143541,19.144733,0.06744,0.018095,0.029379,0.022913,0.050541
-3.83575E-4,1.92944E-4,1,19.672115,19.814117,20.130505,20.408155,20.897165,0.037753,0.015586,0.028376,0.040355,0.169737
9.40873E-6,1.22154E-4,1,20.508724,19.202475,19.233303,19.278973,19.269367,0.059854,0.019147,0.01888,0.021336,0.059061
-3.1684E-4,7.67099E-5,1,21.130478,19.749325,19.27154,19.186905,19.034315,0.077137,0.022545,0.020632,0.026882,0.046615
-7.44977E-5,7.10775E-5,1,21.937159,19.069448,17.958689,17.606905,17.276339,0.226444,0.035701,0.034513,0.043677,0.049118
-1.22747E-4,9.42467E-5,1,22.965168,20.436821,19.208242,18.769604,18.491669,0.460961,0.038048,0.017453,0.019285,0.03362
-1.09158E-5,4.15642E-4,1,20.791981,20.443026,20.436234,20.412207,21.162083,0.077696,0.046359,0.033039,0.044994,0.365601
9.59761E-5,1.18321E-4,1,20.427158,19.144464,19.085493,19.133331,19.190977,0.055646,0.025883,0.019005,0.022625,0.053913
4.75906E-4,1.13792E-4,1,20.941763,19.925138,19.51726,19.330153,19.234209,0.090039,0.026354,0.024895,0.025968,0.093905
-1.04795E-3,1.15734E-4,1,22.054081,20.649525,20.010126,19.777338,19.443047,0.225436,0.02693,0.023228,0.034029,0.063526
-5.36503E-5,1.49761E-4,1,21.872683,20.788462,20.42061,19.792049,19.016941,0.214478,0.026744,0.026639,0.024643,0.040855
2.66412E-4,8.63067E-5,1,20.374554,19.212866,19.04347,18.986448,19.038944,0.042691,0.013323,0.013076,0.016948,0.040717
3.69371E-4,4.52073E-4,1,20.540525,20.493063,20.808718,21.192184,21.282833,0.054516,0.035507,0.040895,0.075501,0.358342
-3.61123E-4,9.39872E-5,1,22.074066,20.071327,19.000662,18.496105,18.251408,0.239545,0.026583,0.02332,0.023516,0.02652
2.05439E-4,9.9841E-5,1,22.726969,21.060112,20.036432,19.588385,19.257233,0.406128,0.040208,0.029113,0.029335,0.057161
-4.47266E-5,7.53261E-5,1,21.854113,19.524437,18.453968,18.050678,19.951866,0.143762,0.027837,0.024758,0.02576,0.379989
5.84993E-4,5.42232E-4,1,20.210583,19.907654,20.146055,20.388439,20.446774,0.051513,0.027259,0.028452,0.043528,0.149531
-3.83058E-4,1.04673E-4,1,20.797489,19.797796,19.667656,19.660217,19.702415,0.064739,0.022727,0.021883,0.024232,0.096621
5.60472E-4,5.70301E-4,1,20.792917,20.241997,20.476698,20.714556,20.752872,0.072494,0.034249,0.044785,0.067864,0.18217
9.18046E-5,1.3041E-4,1,23.530193,20.830393,18.956663,17.830069,17.187145,0.851879,0.04176,0.021043,0.017306,0.015445
-2.65688E-4,1.05943E-4,1,21.956812,20.096067,19.305487,18.833237,18.321728,0.243842,0.024307,0.021567,0.018657,0.029327
1.40634E-4,1.04622E-4,1,21.624725,19.928701,19.291941,19.017593,18.866453,0.151433,0.02228,0.023625,0.029997,0.048293
-3.46094E-5,7.8847E-5,1,20.25699,19.220627,18.817934,18.63588,18.5811,0.044705,0.014581,0.015252,0.019893,0.034131
3.11443E-4,1.12593E-4,1,20.438116,19.275995,19.128038,19.10944,19.111153,0.059655,0.015578,0.022264,0.025986,0.047486
1.38219E-4,1.1155E-4,1,20.329525,19.093172,18.896925,18.821505,18.832256,0.047449,0.027715,0.01838,0.01642,0.036013
6.32067E-4,1.35578E-4,1,19.481712,19.291042,19.329536,19.367884,19.491789,0.030544,0.018312,0.023699,0.032269,0.063368
-5.99526E-5,6.68701E-5,1,22.032303,19.762899,18.813292,18.477478,18.349808,0.171933,0.018085,0.016681,0.015898,0.033349
2.09093E-4,7.9328E-5,1,21.102173,19.694035,19.120625,18.743525,18.24939,0.075281,0.019497,0.017675,0.015876,0.02571
3.30987E-4,8.52338E-5,1,20.233683,19.043991,18.850056,18.758657,18.714767,0.057041,0.0327,0.035785,0.023209,0.040207
1.81404E-5,3.57528E-4,1,19.757475,19.322758,19.609861,19.83967,20.194574,0.035149,0.016471,0.024233,0.034988,0.126964
-2.4134E-4,4.12234E-4,1,19.995651,19.743526,19.948536,20.163582,20.417049,0.036615,0.015731,0.019845,0.033549,0.125148
1.68226E-4,4.72251E-4,1,20.261513,19.942146,20.154062,20.296404,20.548805,0.045244,0.017256,0.027368,0.036996,0.147091
-9.72421E-5,1.03583E-4,1,20.816973,19.752531,19.615808,19.678207,19.519375,0.055418,0.019669,0.018433,0.023297,0.057231
9.39462E-5,3.57105E-4,1,19.753441,19.324383,19.335522,19.496063,19.744316,0.030987,0.014007,0.016739,0.024053,0.070609
-1.6467E-4,7.73839E-5,1,23.093979,20.291183,19.087437,18.272036,17.612335,0.669235,3.851534,0.937925,0.60049,1.931121
-4.94537E-4,9.97761E-5,1,20.206762,19.150175,18.861549,18.731625,18.753546,0.064397,0.035101,0.023318,0.05035,0.050401
-1.84694E-4,9.84111E-5,1,20.297646,19.249914,19.103395,19.092524,19.216307,0.043837,0.019065,0.025188,0.021635,0.052133
-1.21789E-5,4.84376E-4,1,20.271105,20.134209,20.374662,20.650497,21.004641,0.07551,0.024383,0.03458,0.057789,0.275325
2.00365E-5,2.23191E-4,1,24.046936,21.687838,20.414154,19.635342,19.285908,0.966579,0.080978,0.034302,0.027186,0.080676
-5.98274E-4,7.82619E-5,1,20.529081,19.565886,19.32509,19.24547,19.188555,0.049633,0.020207,0.023247,0.028188,0.050673
-1.15723E-5,2.06909E-4,1,20.657457,19.529449,18.744749,18.285076,17.977573,0.20414,0.310699,0.240589,0.209592,0.202613
-1.25705E-5,8.00832E-5,1,22.558584,20.2118,19.03334,18.607605,18.774445,0.250208,0.022321,0.019132,0.023862,0.072488
-1.05779E-4,2.26811E-4,1,19.687485,19.226988,19.273357,19.346806,19.628922,0.03427,0.029379,0.021555,0.027561,0.102409
5.92475E-4,1.20883E-4,1,20.211956,19.192858,18.98744,18.955727,18.859327,0.052502,0.042088,0.020482,0.021877,0.053382
-1.59731E-4,3.13449E-4,1,19.692156,19.236408,19.197132,19.241117,19.382708,0.030831,0.026647,0.016445,0.024892,0.07131
4.7894E-4,3.46492E-4,1,19.09259,19.470928,19.858534,19.97051,20.020552,0.03392,0.019622,0.025388,0.036797,0.147845
4.55E-4,3.9629E-4,1,20.644661,20.28286,20.494089,20.707306,21.214401,0.060056,0.030421,0.033204,0.050694,0.336746
-6.251E-4,1.05543E-4,1,20.1534,19.206884,18.986019,18.845373,18.855934,0.042226,0.017707,0.022324,0.026494,0.035856
9.96877E-4,1.23164E-4,1,20.558174,19.476837,19.155941,18.966932,18.881557,0.052708,0.018757,0.024149,0.026378,0.040256
1.76155E-4,3.59002E-4,1,19.360849,19.172262,19.46036,19.730951,19.947393,0.026863,0.016233,0.018133,0.028165,0.094581
2.92089E-5,1.0479E-4,1,21.131714,19.817633,19.474823,19.46059,19.440771,0.089,0.044193,0.020082,0.025133,0.071842
-2.15216E-5,8.8241E-5,1,22.60589,20.463247,19.107622,18.626253,18.274895,0.305472,0.037248,0.019501,0.02087,0.028941
3.31687E-4,3.45399E-4,1,20.164335,20.23811,20.540415,20.865486,20.761738,0.054613,0.032371,0.034553,0.069999,0.207213
3.96461E-4,3.36202E-4,1,20.524006,19.997663,20.04269,20.133259,20.300911,0.059639,0.022939,0.024684,0.036281,0.18326
-2.57412E-4,8.88993E-5,1,20.589687,19.454391,19.212938,19.066147,19.03512,0.052972,0.015711,0.026732,0.020901,0.046319
-2.10857E-4,6.50417E-5,1,22.1033,19.526447,18.31039,17.93524,17.661045,0.183641,0.018359,0.025902,0.023754,0.021551
-4.30289E-5,4.18207E-4,1,20.245708,19.787348,19.770487,19.800001,19.976727,0.044789,0.019463,0.02177,0.028204,0.099807
-3.03106E-4,6.13574E-5,1,21.015079,19.296442,18.542555,18.439432,18.147957,0.120501,0.028486,0.028214,0.040308,0.035386
-8.84679E-5,2.03011E-4,1,19.490797,19.728901,20.135321,20.428303,21.08427,0.032457,0.01994,0.02795,0.052473,0.265275
6.99278E-5,4.48684E-4,1,19.597191,19.648979,19.985332,20.22566,20.675306,0.030217,0.018744,0.028154,0.039661,0.200285
1.80785E-4,2.06083E-4,1,19.669672,19.332075,19.678167,19.922485,20.149685,0.041508,0.021052,0.025841,0.034236,0.121739
5.32749E-5,1.07113E-4,1,21.478403,19.936346,19.351784,19.072618,18.907375,0.105484,0.02018,0.015637,0.023973,0.040449
-7.07909E-4,1.02493E-4,1,22.928534,20.958174,19.716496,19.589485,19.241442,0.321153,0.028491,0.022189,0.023964,0.048703
-1.79913E-4,1.20031E-4,1,20.822521,19.721214,19.777147,19.846443,19.885807,0.059679,0.015585,0.019273,0.026054,0.083908
2.40583E-4,7.05697E-5,1,21.793133,19.485157,18.411587,17.998657,17.693148,0.12853,0.013735,0.019412,0.02023,0.022634
-1.48889E-4,9.45258E-5,1,22.205606,20.2561,19.005768,18.849222,18.148138,0.208264,0.030518,0.016956,0.024463,0.034444
6.08158E-5,8.43332E-5,1,20.454782,19.36062,19.116087,18.977245,18.99288,0.056482,0.030115,0.025498,0.022458,0.048267
2.43783E-4,2.26843E-4,1,20.572933,20.323423,20.300821,20.447372,20.396963,0.067206,0.028909,0.031368,0.046825,0.169996
-4.49673E-5,7.9774E-5,1,20.313751,19.15464,18.921581,18.890776,18.856972,0.044681,0.017093,0.017264,0.019133,0.036772
2.32316E-5,7.69042E-5,1,19.796892,19.230654,18.637411,18.543552,18.505911,0.038086,0.028782,0.01594,0.019576,0.03586
1.43946E-4,3.86564E-4,1,19.529438,19.362316,19.698566,19.97175,20.240377,0.036146,0.02021,0.025505,0.034549,0.130167
-2.88339E-4,1.1528E-4,1,20.205406,19.085222,19.054461,19.093491,19.092215,0.049567,0.019591,0.021837,0.023721,0.050976
2.8574E-5,8.49892E-5,1,23.529179,20.317833,18.772703,18.013695,17.629978,0.763778,0.947861,1.315721,0.590138,0.067506
-1.85915E-4,1.30815E-4,1,23.033058,20.527948,19.297697,18.885536,18.57909,0.471028,0.030611,0.031688,0.021455,0.037444
-1.08444E-3,3.55091E-4,1,19.751232,20.066841,20.443113,20.799929,20.816643,0.03377,0.021305,0.036585,0.071548,0.196452
-9.63176E-5,1.30119E-4,1,20.317524,19.052532,19.160423,19.303652,19.292568,0.045616,0.015415,0.022956,0.024447,0.055369
-7.93371E-4,2.63488E-4,1,20.258713,19.882254,19.758116,19.109617,18.54608,0.043578,0.01752,0.021397,0.016943,0.030382
-1.36196E-4,6.32659E-5,1,21.797121,19.040899,17.679642,17.201311,16.924452,0.434296,0.380729,0.148481,0.126896,0.108525
1.59717E-4,1.18629E-4,1,20.441231,19.155413,19.20241,19.404108,19.539223,0.054254,0.016392,0.029202,0.038598,0.06148
4.53466E-6,3.97531E-4,1,20.158953,19.858768,20.023115,20.311398,20.546341,0.042716,0.018475,0.028822,0.03897,0.16105
-4.34452E-4,8.52115E-5,1,22.156685,19.778309,18.935892,18.660898,18.483376,0.215971,0.022939,0.026707,0.023998,0.039758
-3.41972E-4,1.28216E-4,1,19.53734,19.064327,18.909082,18.850218,19.017899,0.034999,0.030562,0.019219,0.020516,0.049898
-8.20878E-5,3.65574E-4,1,19.392376,19.36495,19.689846,19.929253,20.013355,0.032405,0.016206,0.026661,0.036695,0.114026
-4.80897E-4,3.72419E-4,1,23.48711,21.873785,20.857237,20.294249,19.616066,0.581298,0.066525,0.040274,0.037017,0.082507
4.74295E-4,3.94467E-4,1,20.321589,20.001961,20.321733,20.498386,20.920927,0.046038,0.020419,0.032139,0.043776,0.224998
1.6526E-4,1.90992E-4,1,19.875172,19.818174,20.040131,20.15136,20.380205,0.038536,0.02828,0.035554,0.041643,0.201706
1.18769E-4,3.45406E-4,1,20.235809,19.725334,19.941181,20.053778,20.354994,0.043349,0.023553,0.022895,0.028413,0.13715
2.29011E-4,3.61811E-4,1,19.635111,19.463823,19.731144,19.981543,20.407194,0.0345,0.021731,0.022472,0.03457,0.20286
-2.50739E-4,4.79198E-4,1,19.699648,19.210176,19.148911,18.54483,18.065357,0.032948,0.017661,0.018793,0.014188,0.026805
2.774E-4,1.37381E-4,1,19.617334,19.592789,19.716803,19.973665,20.184189,0.044514,0.031428,0.038158,0.044429,0.160699
-2.034E-4,2.6339E-3,1,20.009579,20.301947,20.001825,19.600615,19.138845,0.040916,0.023914,0.023084,0.025457,0.068836
-6.88447E-4,8.35754E-5,1,20.784597,19.649549,19.34359,19.268297,19.319361,0.082012,0.031306,0.030066,0.026984,0.060138
1.14819E-4,1.72657E-4,1,20.068573,19.596376,19.493143,19.482803,19.513592,0.040828,0.019984,0.020404,0.023919,0.074923
1.88693E-4,1.55587E-4,1,21.492634,21.124697,19.89237,19.740824,19.785383,0.173587,0.103317,0.038026,0.053003,0.129888
-4.90985E-4,1.50744E-4,1,19.428324,19.717016,20.134449,20.433445,20.806234,0.026653,0.021098,0.027597,0.048094,0.200413
-1.64819E-4,2.37815E-4,1,21.406965,19.661928,18.631903,18.313488,18.177696,0.124178,0.025625,0.020597,0.02091,0.026256
-2.15869E-4,1.07991E-4,1,22.605907,20.472261,19.496363,19.225288,19.023348,0.275677,0.028475,0.021481,0.025756,0.040401
-5.00416E-4,1.03272E-4,1,21.813566,20.313194,19.685555,19.811224,19.385132,0.142859,0.023192,0.025055,0.057698,0.074691
-3.68272E-4,8.05313E-5,1,22.687963,19.982853,18.688307,18.200399,17.874733,0.276032,0.033687,0.016863,0.017136,0.02081
7.34713E-6,3.94743E-4,1,19.51438,19.368464,19.671762,19.940989,20.061808,0.028849,0.019527,0.02173,0.033782,0.11182
-1.22712E-3,9.61484E-5,1,20.236938,19.182011,18.961285,18.967253,18.916851,0.059234,0.021817,0.028039,0.022582,0.053051
-1.87862E-4,3.03226E-4,1,24.720129,21.703495,20.778202,20.524446,19.898367,1.366633,0.073943,0.050478,0.056382,0.122069
-8.61372E-4,1.09096E-4,1,20.935686,19.984762,19.672743,19.563623,19.488651,0.0813,0.022882,0.021335,0.023418,0.061559
3.85191E-4,3.83117E-4,1,20.23942,19.984119,20.173918,20.354776,20.118483,0.06503,0.02765,0.031616,0.051009,0.154123
-5.5746E-4,3.85795E-4,1,19.63376,19.189131,19.026743,19.025875,19.106236,0.044686,0.027684,0.030862,0.028698,0.066928
2.36113E-4,4.42327E-4,1,19.519859,19.526184,19.834303,20.122463,20.317556,0.030822,0.025894,0.022837,0.032422,0.123781
-4.36064E-4,4.11666E-4,1,25.324419,21.434586,20.31702,19.834724,19.27725,1.027724,0.053908,0.028968,0.026854,0.052365
4.48227E-5,5.7779E-4,1,20.537767,20.269028,20.396227,20.635134,20.930044,0.059631,0.03861,0.034446,0.060168,0.242413
9.84767E-5,3.38571E-4,1,20.336063,20.489958,20.884245,21.097088,20.811272,0.046993,0.025409,0.046927,0.071964,0.227244
-4.77674E-4,2.32207E-4,1,20.048092,19.910257,20.094294,20.270649,20.3897,0.043858,0.028814,0.030348,0.045674,0.146475
-8.78173E-4,1.09807E-4,1,20.611507,19.2773,19.03059,18.994539,18.92214,0.071044,0.015642,0.017562,0.025798,0.054314
-3.98197E-5,6.6095E-5,1,23.211046,20.365366,19.238997,18.792273,18.451496,0.553587,0.026155,0.026086,0.018932,0.034333
-5.43096E-5,6.57836E-5,1,23.165146,19.760601,18.741346,18.278028,18.091707,0.560867,0.03294,0.020966,0.025009,0.032828
9.24203E-5,8.37465E-5,1,20.31616,19.299158,18.928326,18.773592,18.722393,0.043824,0.017551,0.015389,0.022938,0.031975
4.2774E-6,1.13704E-4,1,20.255968,19.16288,19.034094,18.994911,18.999977,0.050834,0.022367,0.021601,0.022157,0.048682
-9.2766E-4,9.29113E-5,1,20.713518,19.779673,19.368187,19.237438,19.190094,0.064417,0.018426,0.020909,0.021945,0.048604
-6.85677E-4,8.70686E-5,1,20.609072,19.671671,19.179308,19.030359,18.981567,0.061686,0.017832,0.01997,0.020053,0.041875
4.80883E-4,3.62308E-4,1,20.286884,20.021864,20.259293,20.525171,20.885904,0.043669,0.021029,0.026145,0.042952,0.202846
-6.95486E-5,2.29539E-4,1,19.714279,19.265892,19.296978,19.390543,19.593103,0.035137,0.015091,0.020357,0.023666,0.054762
-2.46205E-4,2.05895E-4,1,20.42927,20.45503,20.732811,20.987911,21.296417,0.058049,0.02614,0.037577,0.066939,0.402869
-2.03742E-5,1.23491E-4,1,20.525396,19.239281,19.27545,19.349413,19.386311,0.051641,0.017719,0.016556,0.022688,0.058613
-8.07444E-4,1.51848E-4,1,21.572098,20.448757,20.432034,20.544201,20.362139,0.136488,0.030296,0.034763,0.049211,0.144819
-1.80747E-4,7.43774E-5,1,22.709021,19.949518,18.695377,18.202505,17.911728,0.335992,0.02533,0.019605,0.014629,0.023786
1.98642E-4,1.25345E-4,1,23.416428,21.677477,19.843081,19.100336,18.582039,0.79119,0.068441,0.03436,0.028518,0.039973
-2.81541E-4,1.05217E-4,1,21.351809,20.274521,19.778357,19.552446,19.413733,0.111268,0.025505,0.020484,0.029439,0.060562
-3.29825E-5,1.89264E-4,1,19.664089,19.325283,19.369213,19.445313,19.784719,0.036244,0.027877,0.022366,0.028395,0.087832
-2.8027E-4,1.23501E-4,1,21.046215,19.856712,19.966122,19.999905,20.013296,0.065533,0.018016,0.023355,0.027021,0.078322
-1.24002E-3,3.60435E-3,1,21.680834,20.695469,20.477882,20.315033,20.549158,0.113555,0.028917,0.030813,0.03806,0.142761
-7.24133E-4,1.06921E-4,1,20.411774,19.461891,19.262411,19.136684,19.124641,0.045459,0.014038,0.014456,0.017991,0.044256
7.7135E-5,3.24189E-4,1,20.707411,20.123446,20.189404,20.398914,20.578897,0.056181,0.0214,0.025478,0.035833,0.141441
-2.5827E-4,9.62421E-5,1,20.294458,19.364538,19.149298,19.062155,18.982864,0.04092,0.016912,0.016464,0.017712,0.049304
-4.05935E-4,5.33217E-4,1,20.04401,19.743801,19.975687,20.208065,20.505604,0.036834,0.01475,0.02604,0.035985,0.142422
-4.90912E-4,9.15471E-5,1,22.136625,20.628962,20.152168,19.878103,19.622187,0.224162,0.029673,0.034358,0.03147,0.088008
-2.14667E-4,9.7655E-5,1,20.498079,19.214609,19.048832,19.011278,18.979128,0.045663,0.019097,0.021168,0.01789,0.040349
-1.7574E-4,1.52951E-4,1,21.054113,20.02742,20.009317,20.11392,20.195505,0.066308,0.021906,0.022291,0.02825,0.089779
-3.90451E-4,1.95859E-4,1,19.301521,19.29051,19.528927,19.660931,19.824249,0.039175,0.023575,0.025355,0.026429,0.099456
-3.39517E-4,1.15824E-4,1,20.584396,19.316425,19.49921,19.632336,19.857464,0.073846,0.02248,0.024755,0.028235,0.113304
4.99009E-4,3.70656E-4,1,20.258596,19.835649,20.033192,20.220884,21.103857,0.059125,0.024693,0.030374,0.042377,0.341878
3.80825E-4,7.97957E-5,1,20.197765,19.094378,18.615978,18.550697,18.469633,0.062689,0.099445,0.377185,0.387216,0.210381
-7.22045E-4,1.24582E-4,1,20.979689,19.744791,19.85387,19.869175,19.960608,0.083732,0.025975,0.027141,0.030749,0.112765
-1.20037E-3,2.39331E-4,1,22.151632,20.976095,20.454031,20.035873,19.910061,0.199345,0.035683,0.034226,0.030178,0.093632
-6.26629E-4,5.40564E-4,1,20.414476,20.213589,20.525196,20.726421,20.437775,0.056434,0.029129,0.036424,0.060641,0.166618
-1.54553E-5,6.92884E-5,1,21.835068,19.610155,18.530085,18.17692,17.975973,0.168201,0.019586,0.016168,0.01257,0.027424
1.42798E-3,5.82003E-4,1,20.4021,20.280764,20.49807,20.817043,20.980505,0.04766,0.021907,0.032681,0.059869,0.253001
-1.66637E-4,5.77693E-5,1,21.333656,19.265831,18.380011,18.144869,17.862677,0.101619,0.018349,0.017382,0.016195,0.021971
-1.66189E-4,4.29372E-4,1,20.750566,20.33408,20.405144,20.546774,20.818295,0.072065,0.045954,0.038807,0.055796,0.289264
-1.24838E-4,1.89348E-4,1,23.668692,21.525848,20.003128,19.126554,18.646748,1.077054,0.067376,0.030751,0.024515,0.046508
-2.83967E-4,6.28045E-5,1,21.948467,19.049784,17.875418,17.490904,17.222818,0.186575,0.021004,0.014393,0.023451,0.021139
9.03192E-4,3.09367E-4,1,23.458197,20.946297,19.300917,18.833632,18.487354,0.734517,0.041779,0.020168,0.02505,0.041375
2.72923E-4,3.37736E-4,1,19.894377,19.44203,19.450954,19.452976,19.459318,0.040472,0.022437,0.023067,0.042533,0.088935
-3.2815E-4,1.76067E-4,1,19.97146,19.88135,20.089773,20.270643,20.151836,0.041501,0.029925,0.032765,0.047302,0.15395
-3.65059E-4,4.0386E-4,1,20.194225,19.683966,19.679722,19.132256,18.575594,0.041158,0.028086,0.026214,0.018442,0.034293
